#Taxid	Ensembl_protein	Gn	Mean-copy-number
9606	ENSP00000361331	ERI3	40.833
9606	ENSP00000262109	ERICH1	15.682
9606	ENSP00000262109	ERICH1	15.682
9606	ENSP00000262109	ERICH1	15.682
9606	ENSP00000387298	ERICH2	6.793
9606	ENSP00000322609	ERICH3	5.394
9606	ENSP00000322609	ERICH3	5.394
9606	ENSP00000367429	ERICH4	15.788
9606	ENSP00000315614	ERICH5	7.255
9606	ENSP00000295910	ERICH6	3.922
9606	ENSP00000298738	ERICH6B	5.041
9606	ENSP00000185150	ERLEC1	34.063
9606	ENSP00000384900	ERLIN1	64.285
9606	ENSP00000384900	ERLIN1	64.285
9606	ENSP00000276461	ERLIN2	120.689
9606	ENSP00000276461	ERLIN2	120.689
9606	ENSP00000361592	ERMAP	11.362
9606	ENSP00000355735	ERMARD	1.520
9606	ENSP00000355735	ERMARD	1.520
9606	ENSP00000355735	ERMARD	1.520
9606	ENSP00000355735	ERMARD	1.520
9606	ENSP00000355735	ERMARD	1.520
9606	ENSP00000355735	ERMARD	1.520
9606	ENSP00000380453	ERMN	21.543
9606	ENSP00000380453	ERMN	21.543
9606	ENSP00000380453	ERMN	21.543
9606	ENSP00000380453	ERMN	21.543
9606	ENSP00000380453	ERMN	21.543
9606	ENSP00000380453	ERMN	21.543
9606	ENSP00000340427	ERMP1	38.946
9606	ENSP00000340427	ERMP1	38.946
9606	ENSP00000340427	ERMP1	38.946
9606	ENSP00000401445	ERN1	5.662
9606	ENSP00000256797	ERN2	4.509
9606	ENSP00000256797	ERN2	4.509
9606	ENSP00000256797	ERN2	4.509
9606	ENSP00000379042	ERO1A	155.923
9606	ENSP00000379042	ERO1A	155.923
9606	ENSP00000379042	ERO1A	155.923
9606	ENSP00000346635	ERO1B	16.225
9606	ENSP00000346635	ERO1B	16.225
9606	ENSP00000346635	ERO1B	16.225
9606	ENSP00000266397	ERP27	298.467
9606	ENSP00000266397	ERP27	298.467
9606	ENSP00000261735	ERP29	571.410
9606	ENSP00000261735	ERP29	571.410
9606	ENSP00000261735	ERP29	571.410
9606	ENSP00000262455	ERP44	231.584
9606	ENSP00000366702	ERRFI1	24.960
9606	ENSP00000366702	ERRFI1	24.960
9606	ENSP00000366702	ERRFI1	24.960
9606	ENSP00000391594	ERV3-1	3.946
9606	ENSP00000420174	ERVFRD-1	20.821
9606	ENSP00000460255	ERVMER34-1	3.853
9606	ENSP00000473153	ERVV-1	1.494
9606	ENSP00000472919	ERVV-2	2.393
9606	ENSP00000419945	ERVW-1	3.665
9606	ENSP00000278927	ESAM	68.046
9606	ENSP00000278927	ESAM	68.046
9606	ENSP00000278927	ESAM	68.046
9606	ENSP00000269214	ESCO1	19.699
9606	ENSP00000269214	ESCO1	19.699
9606	ENSP00000306999	ESCO2	21.670
9606	ENSP00000306999	ESCO2	21.670
9606	ENSP00000306999	ESCO2	21.670
9606	ENSP00000306999	ESCO2	21.670
9606	ENSP00000367992	ESD	435.074
9606	ENSP00000367992	ESD	435.074
9606	ENSP00000367992	ESD	435.074
9606	ENSP00000367992	ESD	435.074
9606	ENSP00000202816	ESF1	48.479
9606	ENSP00000202816	ESF1	48.479
9606	ENSP00000370812	ESM1	20.271
9606	ENSP00000370812	ESM1	20.271
9606	ENSP00000257934	ESPL1	7.977
9606	ENSP00000257934	ESPL1	7.977
9606	ENSP00000257934	ESPL1	7.977
9606	ENSP00000367059	ESPN	17.270
9606	ENSP00000367059	ESPN	17.270
9606	ENSP00000367059	ESPN	17.270
9606	ENSP00000367059	ESPN	17.270
9606	ENSP00000367059	ESPN	17.270
9606	ENSP00000339115	ESPNL	7.796
9606	ENSP00000339115	ESPNL	7.796
9606	ENSP00000206249	ESR1	6.196
9606	ENSP00000206249	ESR1	6.196
9606	ENSP00000206249	ESR1	6.196
9606	ENSP00000206249	ESR1	6.196
9606	ENSP00000206249	ESR1	6.196
9606	ENSP00000206249	ESR1	6.196
9606	ENSP00000206249	ESR1	6.196
9606	ENSP00000343925	ESR2	4.531
9606	ENSP00000343925	ESR2	4.531
9606	ENSP00000405738	ESRP1	88.745
9606	ENSP00000405738	ESRP1	88.745
9606	ENSP00000405738	ESRP1	88.745
9606	ENSP00000405738	ESRP1	88.745
9606	ENSP00000418748	ESRP2	15.546
9606	ENSP00000418748	ESRP2	15.546
9606	ENSP00000418748	ESRP2	15.546
9606	ENSP00000000442	ESRRA	54.437
9606	ENSP00000000442	ESRRA	54.437
9606	ENSP00000000442	ESRRA	54.437
9606	ENSP00000000442	ESRRA	54.437
9606	ENSP00000370270	ESRRB	7.556
9606	ENSP00000370270	ESRRB	7.556
9606	ENSP00000386171	ESRRG	5.187
9606	ENSP00000386171	ESRRG	5.187
9606	ENSP00000386171	ESRRG	5.187
9606	ENSP00000386171	ESRRG	5.187
9606	ENSP00000386171	ESRRG	5.187
9606	ENSP00000252137	ESS2	55.355
9606	ENSP00000252137	ESS2	55.355
9606	ENSP00000361669	ESX1	4.402
9606	ENSP00000267113	ESYT1	148.549
9606	ENSP00000267113	ESYT1	148.549
9606	ENSP00000251527	ESYT2	67.837
9606	ENSP00000251527	ESYT2	67.837
9606	ENSP00000251527	ESYT2	67.837
9606	ENSP00000374218	ESYT3	4.534
9606	ENSP00000374218	ESYT3	4.534
9606	ENSP00000272342	ETAA1	6.069
9606	ENSP00000353741	ETF1	157.829
9606	ENSP00000353741	ETF1	157.829
9606	ENSP00000353741	ETF1	157.829
9606	ENSP00000353741	ETF1	157.829
9606	ENSP00000353741	ETF1	157.829
9606	ENSP00000452762	ETFA	538.236
9606	ENSP00000452762	ETFA	538.236
9606	ENSP00000452762	ETFA	538.236
9606	ENSP00000452762	ETFA	538.236
9606	ENSP00000452762	ETFA	538.236
9606	ENSP00000452762	ETFA	538.236
9606	ENSP00000346173	ETFB	441.843
9606	ENSP00000350353	ETFBKMT	3.592
9606	ENSP00000350353	ETFBKMT	3.592
9606	ENSP00000350353	ETFBKMT	3.592
9606	ENSP00000426638	ETFDH	126.756
9606	ENSP00000426638	ETFDH	126.756
9606	ENSP00000370761	ETFRF1	74.779
9606	ENSP00000370761	ETFRF1	74.779
9606	ENSP00000292147	ETHE1	138.084
9606	ENSP00000292147	ETHE1	138.084
9606	ENSP00000292147	ETHE1	138.084
9606	ENSP00000266517	ETNK1	44.545
9606	ENSP00000266517	ETNK1	44.545
9606	ENSP00000266517	ETNK1	44.545
9606	ENSP00000266517	ETNK1	44.545
9606	ENSP00000356170	ETNK2	3.757
9606	ENSP00000356170	ETNK2	3.757
9606	ENSP00000356170	ETNK2	3.757
9606	ENSP00000356170	ETNK2	3.757
9606	ENSP00000356170	ETNK2	3.757
9606	ENSP00000296486	ETNPPL	6.593
9606	ENSP00000296486	ETNPPL	6.593
9606	ENSP00000296486	ETNPPL	6.593
9606	ENSP00000296486	ETNPPL	6.593
9606	ENSP00000296486	ETNPPL	6.593
9606	ENSP00000296486	ETNPPL	6.593
9606	ENSP00000376436	ETS1	15.964
9606	ENSP00000376436	ETS1	15.964
9606	ENSP00000353344	ETS2	12.015
9606	ENSP00000353344	ETS2	12.015
9606	ENSP00000353344	ETS2	12.015
9606	ENSP00000385551	ETV1	2.471
9606	ENSP00000385551	ETV1	2.471
9606	ENSP00000385551	ETV1	2.471
9606	ENSP00000385551	ETV1	2.471
9606	ENSP00000385551	ETV1	2.471
9606	ENSP00000385551	ETV1	2.471
9606	ENSP00000385551	ETV1	2.471
9606	ENSP00000384524	ETV2	5.587
9606	ENSP00000384524	ETV2	5.587
9606	ENSP00000384524	ETV2	5.587
9606	ENSP00000384524	ETV2	5.587
9606	ENSP00000384524	ETV2	5.587
9606	ENSP00000357175	ETV3	8.061
9606	ENSP00000430271	ETV3L	3.668
9606	ENSP00000321835	ETV4	7.756
9606	ENSP00000321835	ETV4	7.756
9606	ENSP00000306894	ETV5	0.497
9606	ENSP00000306894	ETV5	0.497
9606	ENSP00000306894	ETV5	0.497
9606	ENSP00000306894	ETV5	0.497
9606	ENSP00000306894	ETV5	0.497
9606	ENSP00000379658	ETV6	17.870
9606	ENSP00000379658	ETV6	17.870
9606	ENSP00000379658	ETV6	17.870
9606	ENSP00000341843	ETV7	11.015
9606	ENSP00000284881	EURL	16.238
9606	ENSP00000233712	EVA1A	17.123
9606	ENSP00000233712	EVA1A	17.123
9606	ENSP00000233712	EVA1A	17.123
9606	ENSP00000270824	EVA1B	61.820
9606	ENSP00000300255	EVA1C	3.822
9606	ENSP00000300255	EVA1C	3.822
9606	ENSP00000300255	EVA1C	3.822
9606	ENSP00000300255	EVA1C	3.822
9606	ENSP00000342144	EVC2	2.937
9606	ENSP00000342144	EVC2	2.937
9606	ENSP00000342144	EVC2	2.937
9606	ENSP00000264956	EVC	2.396
9606	ENSP00000264956	EVC	2.396
9606	ENSP00000247270	EVI2A	8.420
9606	ENSP00000333779	EVI2B	18.543
9606	ENSP00000359356	EVI5	8.794
9606	ENSP00000445905	EVI5L	15.785
9606	ENSP00000445905	EVI5L	15.785
9606	ENSP00000445905	EVI5L	15.785
9606	ENSP00000376652	EVL	84.735
9606	ENSP00000376652	EVL	84.735
9606	ENSP00000376652	EVL	84.735
9606	ENSP00000376652	EVL	84.735
9606	ENSP00000376652	EVL	84.735
9606	ENSP00000376652	EVL	84.735
9606	ENSP00000376652	EVL	84.735
9606	ENSP00000376652	EVL	84.735
9606	ENSP00000301607	EVPL	52.332
9606	ENSP00000301607	EVPL	52.332
9606	ENSP00000301607	EVPL	52.332
9606	ENSP00000382086	EVPLL	22.879
9606	ENSP00000419266	EVX1	33.317
9606	ENSP00000419266	EVX1	33.317
9606	ENSP00000312385	EVX2	9.974
9606	ENSP00000400142	EWSR1	230.916
9606	ENSP00000400142	EWSR1	230.916
9606	ENSP00000400142	EWSR1	230.916
9606	ENSP00000400142	EWSR1	230.916
9606	ENSP00000400142	EWSR1	230.916
9606	ENSP00000321029	EXD1	4.565
9606	ENSP00000313140	EXD2	24.038
9606	ENSP00000313140	EXD2	24.038
9606	ENSP00000340474	EXD3	3.439
9606	ENSP00000340474	EXD3	3.439
9606	ENSP00000340474	EXD3	3.439
9606	ENSP00000311873	EXO1	8.149
9606	ENSP00000311873	EXO1	8.149
9606	ENSP00000296380	EXO5	12.410
9606	ENSP00000296380	EXO5	12.410
9606	ENSP00000296380	EXO5	12.410
9606	ENSP00000296380	EXO5	12.410
9606	ENSP00000296380	EXO5	12.410
9606	ENSP00000296380	EXO5	12.410
9606	ENSP00000326514	EXOC1	36.478
9606	ENSP00000230449	EXOC2	36.792
9606	ENSP00000230449	EXOC2	36.792
9606	ENSP00000323377	EXOC3	45.397
9606	ENSP00000323377	EXOC3	45.397
9606	ENSP00000323377	EXOC3	45.397
9606	ENSP00000386139	EXOC3-AS1	28.381
9606	ENSP00000325674	EXOC3L1	2.519
9606	ENSP00000325674	EXOC3L1	2.519
9606	ENSP00000325674	EXOC3L1	2.519
9606	ENSP00000252482	EXOC3L2	8.200
9606	ENSP00000369409	EXOC3L4	8.569
9606	ENSP00000369409	EXOC3L4	8.569
9606	ENSP00000369409	EXOC3L4	8.569
9606	ENSP00000253861	EXOC4	39.401
9606	ENSP00000389934	EXOC5	39.853
9606	ENSP00000389934	EXOC5	39.853
9606	ENSP00000389934	EXOC5	39.853
9606	ENSP00000389934	EXOC5	39.853
9606	ENSP00000260762	EXOC6	19.637
9606	ENSP00000260762	EXOC6	19.637
9606	ENSP00000260762	EXOC6	19.637
9606	ENSP00000260762	EXOC6	19.637
9606	ENSP00000260762	EXOC6	19.637
9606	ENSP00000272427	EXOC6B	24.144
9606	ENSP00000272427	EXOC6B	24.144
9606	ENSP00000272427	EXOC6B	24.144
9606	ENSP00000334100	EXOC7	41.683
9606	ENSP00000334100	EXOC7	41.683
9606	ENSP00000334100	EXOC7	41.683
9606	ENSP00000334100	EXOC7	41.683
9606	ENSP00000334100	EXOC7	41.683
9606	ENSP00000334100	EXOC7	41.683
9606	ENSP00000353564	EXOC8	38.072
9606	ENSP00000287675	EXOG	33.453
9606	ENSP00000287675	EXOG	33.453
9606	ENSP00000287675	EXOG	33.453
9606	ENSP00000287675	EXOG	33.453
9606	ENSP00000287675	EXOG	33.453
9606	ENSP00000287675	EXOG	33.453
9606	ENSP00000287675	EXOG	33.453
9606	ENSP00000366135	EXOSC10	34.721
9606	ENSP00000366135	EXOSC10	34.721
9606	ENSP00000359939	EXOSC1	53.377
9606	ENSP00000359939	EXOSC1	53.377
9606	ENSP00000361433	EXOSC2	49.940
9606	ENSP00000361433	EXOSC2	49.940
9606	ENSP00000323046	EXOSC3	44.493
9606	ENSP00000315476	EXOSC4	52.774
9606	ENSP00000315476	EXOSC4	52.774
9606	ENSP00000315476	EXOSC4	52.774
9606	ENSP00000221233	EXOSC5	55.498
9606	ENSP00000398597	EXOSC6	82.847
9606	ENSP00000265564	EXOSC7	71.667
9606	ENSP00000374354	EXOSC8	76.530
9606	ENSP00000374354	EXOSC8	76.530
9606	ENSP00000368984	EXOSC9	229.207
9606	ENSP00000368984	EXOSC9	229.207
9606	ENSP00000368984	EXOSC9	229.207
9606	ENSP00000368984	EXOSC9	229.207
9606	ENSP00000265843	EXPH5	1.287
9606	ENSP00000265843	EXPH5	1.287
9606	ENSP00000265843	EXPH5	1.287
9606	ENSP00000265843	EXPH5	1.287
9606	ENSP00000265843	EXPH5	1.287
9606	ENSP00000367446	EXT1	8.506
9606	ENSP00000367446	EXT1	8.506
9606	ENSP00000367446	EXT1	8.506
9606	ENSP00000379032	EXT2	22.058
9606	ENSP00000379032	EXT2	22.058
9606	ENSP00000379032	EXT2	22.058
9606	ENSP00000363398	EXTL1	0.993
9606	ENSP00000359131	EXTL2	32.914
9606	ENSP00000359131	EXTL2	32.914
9606	ENSP00000359131	EXTL2	32.914
9606	ENSP00000359131	EXTL2	32.914
9606	ENSP00000220562	EXTL3	58.915
9606	ENSP00000220562	EXTL3	58.915
9606	ENSP00000220562	EXTL3	58.915
9606	ENSP00000220562	EXTL3	58.915
9606	ENSP00000220562	EXTL3	58.915
9606	ENSP00000342626	EYA1	11.928
9606	ENSP00000342626	EYA1	5.306
9606	ENSP00000342626	EYA1	5.306
9606	ENSP00000342626	EYA1	5.306
9606	ENSP00000342626	EYA1	5.306
9606	ENSP00000342626	EYA1	5.306
9606	ENSP00000333640	EYA2	3.779
9606	ENSP00000333640	EYA2	3.779
9606	ENSP00000362978	EYA3	27.749
9606	ENSP00000362978	EYA3	27.749
9606	ENSP00000347294	EYA4	15.125
9606	ENSP00000347294	EYA4	15.125
9606	ENSP00000347294	EYA4	15.125
9606	ENSP00000424243	EYS	1.792
9606	ENSP00000424243	EYS	1.792
9606	ENSP00000424243	EYS	1.792
9606	ENSP00000404658	EZH1	7.268
9606	ENSP00000404658	EZH1	7.268
9606	ENSP00000404658	EZH1	7.268
9606	ENSP00000404658	EZH1	7.268
9606	ENSP00000404658	EZH1	7.268
9606	ENSP00000404658	EZH1	7.268
9606	ENSP00000404658	EZH1	7.268
9606	ENSP00000404658	EZH1	7.268
9606	ENSP00000320147	EZH2	32.130
9606	ENSP00000320147	EZH2	32.130
9606	ENSP00000342680	EZHIP	7.966
9606	ENSP00000338934	EZR	821.766
9606	ENSP00000338934	EZR	821.766
9606	ENSP00000364709	F10	92.238
9606	ENSP00000364709	F10	92.238
9606	ENSP00000364709	F10	92.238
9606	ENSP00000364709	F10	92.238
9606	ENSP00000384957	F11	40.754
9606	ENSP00000384957	F11	40.754
9606	ENSP00000384957	F11	40.754
9606	ENSP00000289779	F11R	233.175
9606	ENSP00000253496	F12	102.442
9606	ENSP00000264870	F13A1	376.304
9606	ENSP00000264870	F13A1	376.304
9606	ENSP00000264870	F13A1	376.304
9606	ENSP00000264870	F13A1	376.304
9606	ENSP00000264870	F13A1	376.304
9606	ENSP00000356382	F13B	46.271
9606	ENSP00000308541	F2	413.689
9606	ENSP00000308541	F2	413.689
9606	ENSP00000321326	F2R	7.274
9606	ENSP00000321326	F2R	7.274
9606	ENSP00000296677	F2RL1	9.514
9606	ENSP00000296677	F2RL1	9.514
9606	ENSP00000296641	F2RL2	9.937
9606	ENSP00000248076	F2RL3	13.500
9606	ENSP00000334145	F3	21.657
9606	ENSP00000356771	F5	34.094
9606	ENSP00000356771	F5	34.094
9606	ENSP00000364731	F7	28.920
9606	ENSP00000364731	F7	28.920
9606	ENSP00000353393	F8	2.582
9606	ENSP00000353393	F8	2.582
9606	ENSP00000353393	F8	2.582
9606	ENSP00000358456	F8A3	4.819
9606	ENSP00000218099	F9	129.348
9606	ENSP00000219368	FA2H	8.588
9606	ENSP00000219368	FA2H	8.588
9606	ENSP00000364035	FAAH2	3.735
9606	ENSP00000243167	FAAH	24.616
9606	ENSP00000333283	FAAP100	23.422
9606	ENSP00000333283	FAAP100	23.422
9606	ENSP00000333283	FAAP100	23.422
9606	ENSP00000333283	FAAP100	23.422
9606	ENSP00000333283	FAAP100	23.422
9606	ENSP00000333283	FAAP100	23.422
9606	ENSP00000333283	FAAP100	23.422
9606	ENSP00000367808	FAAP20	5.327
9606	ENSP00000466121	FAAP24	1.684
9606	ENSP00000466121	FAAP24	1.684
9606	ENSP00000466121	FAAP24	1.684
9606	ENSP00000353650	FABP12	2.492
9606	ENSP00000353650	FABP12	2.492
9606	ENSP00000295834	FABP1	3743.341
9606	ENSP00000295834	FABP1	3743.341
9606	ENSP00000274024	FABP2	145.106
9606	ENSP00000362817	FABP3	988.639
9606	ENSP00000362817	FABP3	988.639
9606	ENSP00000362817	FABP3	988.639
9606	ENSP00000256104	FABP4	684.167
9606	ENSP00000256104	FABP4	684.167
9606	ENSP00000297258	FABP5	936.717
9606	ENSP00000297258	FABP5	936.717
9606	ENSP00000377549	FABP6	20.886
9606	ENSP00000377549	FABP6	20.886
9606	ENSP00000357429	FABP7	348.008
9606	ENSP00000368362	FABP9	77.215
9606	ENSP00000301838	FADD	60.653
9606	ENSP00000322229	FADS1	50.063
9606	ENSP00000322229	FADS1	50.063
9606	ENSP00000322229	FADS1	50.063
9606	ENSP00000322229	FADS1	50.063
9606	ENSP00000322229	FADS1	50.063
9606	ENSP00000322229	FADS1	50.063
9606	ENSP00000322229	FADS1	50.063
9606	ENSP00000322229	FADS1	50.063
9606	ENSP00000322229	FADS1	50.063
9606	ENSP00000322229	FADS1	50.063
9606	ENSP00000322229	FADS1	50.063
9606	ENSP00000322229	FADS1	50.063
9606	ENSP00000322229	FADS1	50.063
9606	ENSP00000322229	FADS1	50.063
9606	ENSP00000322229	FADS1	50.063
9606	ENSP00000278840	FADS2	110.874
9606	ENSP00000278840	FADS2	110.874
9606	ENSP00000278840	FADS2	110.874
9606	ENSP00000278840	FADS2	110.874
9606	ENSP00000278840	FADS2	110.874
9606	ENSP00000278829	FADS3	23.115
9606	ENSP00000278829	FADS3	23.115
9606	ENSP00000278829	FADS3	23.115
9606	ENSP00000278829	FADS3	23.115
9606	ENSP00000278829	FADS3	23.115
9606	ENSP00000278829	FADS3	23.115
9606	ENSP00000307821	FADS6	0.746
9606	ENSP00000307821	FADS6	0.746
9606	ENSP00000307821	FADS6	0.746
9606	ENSP00000307821	FADS6	0.746
9606	ENSP00000307821	FADS6	0.746
9606	ENSP00000360843	FAF1	57.383
9606	ENSP00000360843	FAF1	57.383
9606	ENSP00000360843	FAF1	57.383
9606	ENSP00000261942	FAF2	85.787
9606	ENSP00000261942	FAF2	85.787
9606	ENSP00000261755	FAH	129.731
9606	ENSP00000261755	FAH	129.731
9606	ENSP00000261755	FAH	129.731
9606	ENSP00000372112	FAHD1	114.567
9606	ENSP00000233379	FAHD2A	89.617
9606	ENSP00000233379	FAHD2A	89.617
9606	ENSP00000233379	FAHD2A	89.617
9606	ENSP00000272610	FAHD2B	58.157
9606	ENSP00000321951	FAIM2	98.460
9606	ENSP00000321951	FAIM2	98.460
9606	ENSP00000321951	FAIM2	98.460
9606	ENSP00000321951	FAIM2	98.460
9606	ENSP00000342805	FAIM	40.792
9606	ENSP00000342805	FAIM	40.792
9606	ENSP00000362187	FAM102A	13.423
9606	ENSP00000359052	FAM102B	17.124
9606	ENSP00000384832	FAM104A	15.020
9606	ENSP00000384832	FAM104A	15.020
9606	ENSP00000384832	FAM104A	15.020
9606	ENSP00000384832	FAM104A	15.020
9606	ENSP00000333394	FAM104B	18.127
9606	ENSP00000437812	FAM106A	2.451
9606	ENSP00000437812	FAM106C	2.451
9606	ENSP00000354270	FAM107A	23.637
9606	ENSP00000354270	FAM107A	23.637
9606	ENSP00000181796	FAM107B	41.735
9606	ENSP00000181796	FAM107B	41.735
9606	ENSP00000181796	FAM107B	41.735
9606	ENSP00000181796	FAM107B	41.735
9606	ENSP00000181796	FAM107B	41.735
9606	ENSP00000181796	FAM107B	41.735
9606	ENSP00000181796	FAM107B	41.735
9606	ENSP00000181796	FAM107B	41.735
9606	ENSP00000181796	FAM107B	41.735
9606	ENSP00000181796	FAM107B	41.735
9606	ENSP00000181796	FAM107B	41.735
9606	ENSP00000246100	FAM110A	12.024
9606	ENSP00000246100	FAM110A	12.024
9606	ENSP00000355204	FAM110B	14.320
9606	ENSP00000328347	FAM110C	15.043
9606	ENSP00000363386	FAM110D	63.602
9606	ENSP00000355264	FAM111A	12.967
9606	ENSP00000355264	FAM111A	12.967
9606	ENSP00000355264	FAM111A	12.967
9606	ENSP00000341565	FAM111B	19.241
9606	ENSP00000341565	FAM111B	19.241
9606	ENSP00000351740	FAM114A1	83.164
9606	ENSP00000351740	FAM114A1	83.164
9606	ENSP00000341597	FAM114A2	44.889
9606	ENSP00000341597	FAM114A2	44.889
9606	ENSP00000341597	FAM114A2	44.889
9606	ENSP00000341597	FAM114A2	44.889
9606	ENSP00000341597	FAM114A2	44.889
9606	ENSP00000341597	FAM114A2	44.889
9606	ENSP00000341597	FAM114A2	44.889
9606	ENSP00000341597	FAM114A2	44.889
9606	ENSP00000240364	FAM117A	17.897
9606	ENSP00000240364	FAM117A	17.897
9606	ENSP00000376071	FAM117B	18.031
9606	ENSP00000216214	FAM118A	20.880
9606	ENSP00000216214	FAM118A	20.880
9606	ENSP00000216214	FAM118A	20.880
9606	ENSP00000433343	FAM118B	105.135
9606	ENSP00000433343	FAM118B	105.135
9606	ENSP00000433343	FAM118B	105.135
9606	ENSP00000433343	FAM118B	105.135
9606	ENSP00000433343	FAM118B	105.135
9606	ENSP00000433343	FAM118B	105.135
9606	ENSP00000277165	FAM120A	49.109
9606	ENSP00000277165	FAM120A	49.109
9606	ENSP00000364561	FAM120AOS	32.693
9606	ENSP00000364561	FAM120AOS	32.693
9606	ENSP00000364561	FAM120AOS	32.693
9606	ENSP00000417970	FAM120B	17.795
9606	ENSP00000417970	FAM120B	17.795
9606	ENSP00000364324	FAM120C	14.373
9606	ENSP00000364324	FAM120C	14.373
9606	ENSP00000377807	FAM122A	12.852
9606	ENSP00000339207	FAM122B	27.766
9606	ENSP00000359820	FAM122C	2.031
9606	ENSP00000386895	FAM124B	4.277
9606	ENSP00000403396	FAM126A	20.297
9606	ENSP00000403396	FAM126A	20.297
9606	ENSP00000403396	FAM126A	20.297
9606	ENSP00000393667	FAM126B	10.693
9606	ENSP00000393667	FAM126B	10.693
9606	ENSP00000393667	FAM126B	10.693
9606	ENSP00000373360	FAM131A	11.901
9606	ENSP00000373360	FAM131A	11.901
9606	ENSP00000373360	FAM131A	11.901
9606	ENSP00000410603	FAM131B	13.847
9606	ENSP00000410603	FAM131B	13.847
9606	ENSP00000410603	FAM131B	13.847
9606	ENSP00000364814	FAM131C	15.867
9606	ENSP00000318974	FAM133A	15.236
9606	ENSP00000398401	FAM133B	29.021
9606	ENSP00000398401	FAM133B	29.021
9606	ENSP00000398401	FAM133B	29.021
9606	ENSP00000398401	FAM133B	29.021
9606	ENSP00000410768	FAM135A	2.502
9606	ENSP00000410768	FAM135A	2.502
9606	ENSP00000410768	FAM135A	2.502
9606	ENSP00000410768	FAM135A	2.502
9606	ENSP00000410768	FAM135A	2.502
9606	ENSP00000410768	FAM135A	2.502
9606	ENSP00000378710	FAM135B	1.254
9606	ENSP00000378710	FAM135B	1.254
9606	ENSP00000378710	FAM135B	1.254
9606	ENSP00000378710	FAM135B	1.254
9606	ENSP00000037869	FAM136A	121.199
9606	ENSP00000037869	FAM136A	121.199
9606	ENSP00000037869	FAM136A	121.199
9606	ENSP00000264344	FAM13A	8.596
9606	ENSP00000264344	FAM13A	8.596
9606	ENSP00000264344	FAM13A	8.596
9606	ENSP00000264344	FAM13A	8.596
9606	ENSP00000264344	FAM13A	8.596
9606	ENSP00000264344	FAM13A	8.596
9606	ENSP00000264344	FAM13A	8.596
9606	ENSP00000264344	FAM13A	8.596
9606	ENSP00000033079	FAM13B	9.144
9606	ENSP00000033079	FAM13B	9.144
9606	ENSP00000033079	FAM13B	9.144
9606	ENSP00000033079	FAM13B	9.144
9606	ENSP00000033079	FAM13B	9.144
9606	ENSP00000033079	FAM13B	9.144
9606	ENSP00000362975	FAM13C	7.172
9606	ENSP00000362975	FAM13C	7.172
9606	ENSP00000362975	FAM13C	7.172
9606	ENSP00000362975	FAM13C	7.172
9606	ENSP00000362975	FAM13C	7.172
9606	ENSP00000362975	FAM13C	7.172
9606	ENSP00000362975	FAM13C	7.172
9606	ENSP00000362975	FAM13C	7.172
9606	ENSP00000227065	FAM149A	1.292
9606	ENSP00000227065	FAM149A	1.292
9606	ENSP00000227065	FAM149A	1.292
9606	ENSP00000227065	FAM149A	1.292
9606	ENSP00000227065	FAM149A	1.292
9606	ENSP00000227065	FAM149A	1.292
9606	ENSP00000227065	FAM149A	1.292
9606	ENSP00000242505	FAM149B1	3.477
9606	ENSP00000242505	FAM149B1	3.477
9606	ENSP00000242505	FAM149B1	3.477
9606	ENSP00000306888	FAM151A	23.194
9606	ENSP00000282226	FAM151B	1.881
9606	ENSP00000282226	FAM151B	1.881
9606	ENSP00000353887	FAM153A	0.852
9606	ENSP00000353887	FAM153A	0.852
9606	ENSP00000353887	FAM153A	1.410
9606	ENSP00000422293	FAM153A	2.162
9606	ENSP00000422293	FAM153A	2.389
9606	ENSP00000422293	FAM153A	2.389
9606	ENSP00000422293	FAM153A	2.389
9606	ENSP00000353887	FAM153B	1.410
9606	ENSP00000253490	FAM153B	1.968
9606	ENSP00000253490	FAM153B	1.968
9606	ENSP00000422293	FAM153B	2.389
9606	ENSP00000365080	FAM155A	9.190
9606	ENSP00000252338	FAM155B	2.115
9606	ENSP00000420954	FAM156A	14.602
9606	ENSP00000420954	FAM156A	14.602
9606	ENSP00000420954	FAM156A	14.602
9606	ENSP00000420954	FAM156A	14.602
9606	ENSP00000420954	FAM156A	14.602
9606	ENSP00000420954	FAM156A	14.602
9606	ENSP00000420954	FAM156A	14.602
9606	ENSP00000420954	FAM156A	14.602
9606	ENSP00000420954	FAM156B	14.602
9606	ENSP00000420954	FAM156B	14.602
9606	ENSP00000420954	FAM156B	14.602
9606	ENSP00000396627	FAM157A	12.509
9606	ENSP00000396627	FAM157B	12.509
9606	ENSP00000396627	FAM157C	12.509
9606	ENSP00000413196	FAM160A1	30.637
9606	ENSP00000413196	FAM160A1	30.637
9606	ENSP00000413196	FAM160A1	30.637
9606	ENSP00000413196	FAM160A1	30.637
9606	ENSP00000265978	FAM160A2	18.188
9606	ENSP00000358251	FAM160B1	30.695
9606	ENSP00000358251	FAM160B1	30.695
9606	ENSP00000358251	FAM160B1	30.695
9606	ENSP00000289921	FAM160B2	12.525
9606	ENSP00000385158	FAM161A	6.928
9606	ENSP00000385158	FAM161A	6.928
9606	ENSP00000385158	FAM161A	6.928
9606	ENSP00000286544	FAM161B	3.022
9606	ENSP00000286544	FAM161B	3.022
9606	ENSP00000419088	FAM162A	208.833
9606	ENSP00000419088	FAM162A	208.833
